PRCP_in,SNOW_in,SNWD_in,TMAX_f,TMIN_f,year,month,day,DATE
0,0,0,107,76,2008,6,24,6/24/08
0.02,0,0,102,76,2008,6,25,6/25/08
0.14,0,0,100,71,2008,6,26,6/26/08
0,0,0,99,67,2008,6,27,6/27/08
0,0,0,102,73,2008,6,28,6/28/08
0,0,0,105,79,2008,6,29,6/29/08
0,0,0,102,79,2008,6,30,6/30/08
0,0,0,106,80,2008,7,1,7/1/08
0,0,0,105,75,2008,7,2,7/2/08
0.01,0,0,104,74,2008,7,3,7/3/08
0.01,0,0,102,74,2008,7,4,7/4/08
0.14,0,0,100,75,2008,7,5,7/5/08
0.1,0,0,101,74,2008,7,6,7/6/08
0.19,0,0,96,71,2008,7,7,7/7/08
0.01,0,0,98,75,2008,7,8,7/8/08
0,0,0,91,77,2008,7,9,7/9/08
0.02,0,0,86,76,2008,7,10,7/10/08
1.73,0,0,89,69,2008,7,11,7/11/08
0,0,0,89,72,2008,7,12,7/12/08
0,0,0,91,74,2008,7,13,7/13/08
0.22,0,0,90,74,2008,7,14,7/14/08
0,0,0,97,74,2008,7,15,7/15/08
0,0,0,100,77,2008,7,16,7/16/08
0,0,0,102,79,2008,7,17,7/17/08
0,0,0,103,78,2008,7,18,7/18/08
0.64,0,0,95,70,2008,7,19,7/19/08
0.31,0,0,88,70,2008,7,20,7/20/08
0,0,0,93,74,2008,7,21,7/21/08
0,0,0,96,76,2008,7,22,7/22/08
0.02,0,0,94,74,2008,7,23,7/23/08
0,0,0,100,74,2008,7,24,7/24/08
0,0,0,97,73,2008,7,25,7/25/08
0.01,0,0,95,74,2008,7,26,7/26/08
0.01,0,0,94,77,2008,7,27,7/27/08
0,0,0,97,74,2008,7,28,7/28/08
0,0,0,98,72,2008,7,29,7/29/08
0,0,0,101,73,2008,7,30,7/30/08
0,0,0,105,75,2008,7,31,7/31/08
0,0,0,106,79,2008,8,1,8/1/08
0,0,0,103,79,2008,8,2,8/2/08
0.05,0,0,98,74,2008,8,3,8/3/08
0.01,0,0,96,72,2008,8,4,8/4/08
0.59,0,0,100,71,2008,8,5,8/5/08
0,0,0,100,73,2008,8,6,8/6/08
0.32,0,0,100,74,2008,8,7,8/7/08
0,0,0,91,72,2008,8,8,8/8/08
0,0,0,88,76,2008,8,9,8/9/08
0,0,0,96,75,2008,8,10,8/10/08
0,0,0,100,76,2008,8,11,8/11/08
0,0,0,100,78,2008,8,12,8/12/08
0,0,0,95,76,2008,8,13,8/13/08
0.07,0,0,93,71,2008,8,14,8/14/08
0,0,0,96,74,2008,8,15,8/15/08
0,0,0,97,76,2008,8,16,8/16/08
0,0,0,96,76,2008,8,17,8/17/08
0,0,0,98,74,2008,8,18,8/18/08
0,0,0,100,75,2008,8,19,8/19/08
0,0,0,102,74,2008,8,20,8/20/08
0,0,0,102,75,2008,8,21,8/21/08
0,0,0,101,78,2008,8,22,8/22/08
0,0,0,101,77,2008,8,23,8/23/08
0,0,0,99,75,2008,8,24,8/24/08
0.06,0,0,91,73,2008,8,25,8/25/08
0,0,0,87,71,2008,8,26,8/26/08
0,0,0,92,71,2008,8,27,8/27/08
0.03,0,0,91,69,2008,8,28,8/28/08
0,0,0,97,69,2008,8,29,8/29/08
0.05,0,0,95,71,2008,8,30,8/30/08
0.52,0,0,89,69,2008,8,31,8/31/08
0,0,0,92,69,2008,9,1,9/1/08
0,0,0,95,69,2008,9,2,9/2/08
0,0,0,96,74,2008,9,3,9/3/08
0,0,0,98,73,2008,9,4,9/4/08
0,0,0,100,70,2008,9,5,9/5/08
0,0,0,102,70,2008,9,6,9/6/08
0,0,0,101,76,2008,9,7,9/7/08
0,0,0,96,73,2008,9,8,9/8/08
0,0,0,97,70,2008,9,9,9/9/08
0.09,0,0,89,69,2008,9,10,9/10/08
0.15,0,0,90,66,2008,9,11,9/11/08
0,0,0,88,65,2008,9,12,9/12/08
0,0,0,91,64,2008,9,13,9/13/08
0,0,0,97,63,2008,9,14,9/14/08
0,0,0,92,71,2008,9,15,9/15/08
0,0,0,89,69,2008,9,16,9/16/08
0,0,0,92,72,2008,9,17,9/17/08
0,0,0,95,66,2008,9,18,9/18/08
0,0,0,97,68,2008,9,19,9/19/08
0,0,0,97,69,2008,9,20,9/20/08
0,0,0,97,69,2008,9,21,9/21/08
0,0,0,96,68,2008,9,22,9/22/08
0,0,0,98,68,2008,9,23,9/23/08
0,0,0,100,70,2008,9,24,9/24/08
0,0,0,95,76,2008,9,25,9/25/08
0,0,0,93,73,2008,9,26,9/26/08
0,0,0,95,67,2008,9,27,9/27/08
0,0,0,94,71,2008,9,28,9/28/08
0,0,0,93,71,2008,9,29,9/29/08
0,0,0,95,73,2008,9,30,9/30/08
0,0,0,96,67,2008,10,1,10/1/08
0,0,0,95,66,2008,10,2,10/2/08
0,0,0,90,67,2008,10,3,10/3/08
0,0,0,88,66,2008,10,4,10/4/08
0,0,0,81,63,2008,10,5,10/5/08
0,0,0,86,56,2008,10,6,10/6/08
0,0,0,92,58,2008,10,7,10/7/08
0,0,0,96,61,2008,10,8,10/8/08
0,0,0,93,64,2008,10,9,10/9/08
0,0,0,90,66,2008,10,10,10/10/08
0,0,0,83,56,2008,10,11,10/11/08
0,0,0,70,46,2008,10,12,10/12/08
0,0,0,72,38,2008,10,13,10/13/08
0,0,0,76,40,2008,10,14,10/14/08
0,0,0,87,44,2008,10,15,10/15/08
0,0,0,90,65,2008,10,16,10/16/08
0,0,0,92,56,2008,10,17,10/17/08
0,0,0,94,62,2008,10,18,10/18/08
0,0,0,92,61,2008,10,19,10/19/08
0,0,0,93,62,2008,10,20,10/20/08
0,0,0,89,58,2008,10,21,10/21/08
0,0,0,88,54,2008,10,22,10/22/08
0,0,0,86,47,2008,10,23,10/23/08
0,0,0,88,51,2008,10,24,10/24/08
0,0,0,88,51,2008,10,25,10/25/08
0,0,0,92,53,2008,10,26,10/26/08
0,0,0,87,59,2008,10,27,10/27/08
0,0,0,89,65,2008,10,28,10/28/08
0,0,0,91,59,2008,10,29,10/29/08
0,0,0,91,62,2008,10,30,10/30/08
0,0,0,91,59,2008,10,31,10/31/08
0,0,0,92,58,2008,11,1,11/1/08
0,0,0,88,56,2008,11,2,11/2/08
0,0,0,85,57,2008,11,3,11/3/08
0,0,0,81,58,2008,11,4,11/4/08
0,0,0,72,49,2008,11,5,11/5/08
0,0,0,70,41,2008,11,6,11/6/08
0,0,0,75,36,2008,11,7,11/7/08
0,0,0,81,44,2008,11,8,11/8/08
0.01,0,0,78,47,2008,11,9,11/9/08
0,0,0,65,45,2008,11,10,11/10/08
0,0,0,68,44,2008,11,11,11/11/08
0,0,0,71,42,2008,11,12,11/12/08
0,0,0,77,44,2008,11,13,11/13/08
0,0,0,80,47,2008,11,14,11/14/08
0,0,0,77,48,2008,11,15,11/15/08
0,0,0,80,56,2008,11,16,11/16/08
0,0,0,86,51,2008,11,17,11/17/08
0,0,0,85,52,2008,11,18,11/18/08
0,0,0,85,49,2008,11,19,11/19/08
0,0,0,84,49,2008,11,20,11/20/08
0,0,0,73,55,2008,11,21,11/21/08
0,0,0,80,53,2008,11,22,11/22/08
0,0,0,78,49,2008,11,23,11/23/08
0,0,0,81,47,2008,11,24,11/24/08
0,0,0,76,55,2008,11,25,11/25/08
0,0,0,78,55,2008,11,26,11/26/08
0.26,0,0,66,52,2008,11,27,11/27/08
0,0,0,62,45,2008,11,28,11/28/08
0,0,0,65,43,2008,11,29,11/29/08
0,0,0,71,40,2008,11,30,11/30/08
0,0,0,76,42,2008,12,1,12/1/08
0,0,0,80,46,2008,12,2,12/2/08
0,0,0,73,45,2008,12,3,12/3/08
0,0,0,69,44,2008,12,4,12/4/08
0,0,0,73,43,2008,12,5,12/5/08
0,0,0,72,42,2008,12,6,12/6/08
0,0,0,67,42,2008,12,7,12/7/08
0,0,0,65,47,2008,12,8,12/8/08
0,0,0,58,40,2008,12,9,12/9/08
0,0,0,62,40,2008,12,10,12/10/08
0,0,0,73,39,2008,12,11,12/11/08
0,0,0,76,49,2008,12,12,12/12/08
0,0,0,71,50,2008,12,13,12/13/08
0.04,0,0,56,45,2008,12,14,12/14/08
0,0,0,61,40,2008,12,15,12/15/08
0,0,0,61,49,2008,12,16,12/16/08
0,0,0,70,49,2008,12,17,12/17/08
0.03,0,0,58,40,2008,12,18,12/18/08
0,0,0,62,35,2008,12,19,12/19/08
0,0,0,64,35,2008,12,20,12/20/08
0,0,0,67,31,2008,12,21,12/21/08
0,0,0,71,37,2008,12,22,12/22/08
0.63,0,0,59,44,2008,12,23,12/23/08
0,0,0,64,44,2008,12,24,12/24/08
0,0,0,64,48,2008,12,25,12/25/08
0.3,0,0,57,34,2008,12,26,12/26/08
0,0,0,45,28,2008,12,27,12/27/08
0,0,0,59,26,2008,12,28,12/28/08
0,0,0,73,36,2008,12,29,12/29/08
0,0,0,77,39,2008,12,30,12/30/08
0,0,0,77,41,2008,12,31,12/31/08
0,0,0,73,41,2009,1,1,1/1/09
0,0,0,73,40,2009,1,2,1/2/09
0,0,0,68,45,2009,1,3,1/3/09
0.32,0,0,56,46,2009,1,4,1/4/09
0.06,0,0,54,44,2009,1,5,1/5/09
0,0,0,55,35,2009,1,6,1/6/09
0,0,0,61,33,2009,1,7,1/7/09
0,0,0,69,35,2009,1,8,1/8/09
0,0,0,68,38,2009,1,9,1/9/09
0,0,0,62,34,2009,1,10,1/10/09
0,0,0,65,32,2009,1,11,1/11/09
0,0,0,70,34,2009,1,12,1/12/09
0,0,0,71,36,2009,1,13,1/13/09
0,0,0,72,36,2009,1,14,1/14/09
0,0,0,78,39,2009,1,15,1/15/09
0,0,0,78,42,2009,1,16,1/16/09
0,0,0,78,44,2009,1,17,1/17/09
0,0,0,79,40,2009,1,18,1/18/09
0,0,0,80,52,2009,1,19,1/19/09
0,0,0,80,50,2009,1,20,1/20/09
0.06,0,0,80,62,2009,1,21,1/21/09
0.16,0,0,64,58,2009,1,22,1/22/09
0.03,0,0,68,56,2009,1,23,1/23/09
0,0,0,71,51,2009,1,24,1/24/09
0,0,0,73,46,2009,1,25,1/25/09
0,0,0,65,45,2009,1,26,1/26/09
0,0,0,54,39,2009,1,27,1/27/09
0,0,0,62,31,2009,1,28,1/28/09
0,0,0,68,34,2009,1,29,1/29/09
0,0,0,72,41,2009,1,30,1/30/09
0,0,0,75,40,2009,1,31,1/31/09
0,0,0,71,39,2009,2,1,2/1/09
0,0,0,74,37,2009,2,2,2/2/09
0,0,0,79,40,2009,2,3,2/3/09
0,0,0,80,44,2009,2,4,2/4/09
0,0,0,84,46,2009,2,5,2/5/09
0,0,0,76,51,2009,2,6,2/6/09
0,0,0,73,40,2009,2,7,2/7/09
0.39,0,0,56,45,2009,2,8,2/8/09
0,0,0,60,41,2009,2,9,2/9/09
0.17,0,0,51,35,2009,2,10,2/10/09
0,0,0,62,33,2009,2,11,2/11/09
0,0,0,66,41,2009,2,12,2/12/09
0,0,0,64,34,2009,2,13,2/13/09
0,0,0,58,32,2009,2,14,2/14/09
0,0,0,64,36,2009,2,15,2/15/09
0,0,0,74,38,2009,2,16,2/16/09
0,0,0,60,46,2009,2,17,2/17/09
0,0,0,63,40,2009,2,18,2/18/09
0,0,0,73,33,2009,2,19,2/19/09
0,0,0,76,41,2009,2,20,2/20/09
0,0,0,81,40,2009,2,21,2/21/09
0,0,0,83,45,2009,2,22,2/22/09
0,0,0,91,58,2009,2,23,2/23/09
0,0,0,83,51,2009,2,24,2/24/09
0,0,0,87,55,2009,2,25,2/25/09
0,0,0,79,50,2009,2,26,2/26/09
0,0,0,77,45,2009,2,27,2/27/09
0,0,0,85,44,2009,2,28,2/28/09
0,0,0,85,58,2009,3,1,3/1/09
0,0,0,91,53,2009,3,2,3/2/09
0,0,0,89,52,2009,3,3,3/3/09
0,0,0,82,59,2009,3,4,3/4/09
0,0,0,78,60,2009,3,5,3/5/09
0,0,0,75,59,2009,3,6,3/6/09
0,0,0,69,44,2009,3,7,3/7/09
0.01,0,0,74,42,2009,3,8,3/8/09
0.17,0,0,71,51,2009,3,9,3/9/09
0,0,0,72,47,2009,3,10,3/10/09
0,0,0,77,46,2009,3,11,3/11/09
0,0,0,75,45,2009,3,12,3/12/09
0,0,0,71,45,2009,3,13,3/13/09
0,0,0,70,45,2009,3,14,3/14/09
0,0,0,75,44,2009,3,15,3/15/09
0,0,0,80,44,2009,3,16,3/16/09
0,0,0,85,47,2009,3,17,3/17/09
0,0,0,87,49,2009,3,18,3/18/09
0,0,0,88,51,2009,3,19,3/19/09
0,0,0,86,57,2009,3,20,3/20/09
0,0,0,87,54,2009,3,21,3/21/09
0,0,0,84,59,2009,3,22,3/22/09
0,0,0,67,46,2009,3,23,3/23/09
0,0,0,73,39,2009,3,24,3/24/09
0,0,0,76,42,2009,3,25,3/25/09
0,0,0,79,46,2009,3,26,3/26/09
0,0,0,65,41,2009,3,27,3/27/09
0,0,0,76,38,2009,3,28,3/28/09
0,0,0,80,44,2009,3,29,3/29/09
0,0,0,74,52,2009,3,30,3/30/09
0,0,0,76,41,2009,3,31,3/31/09
0,0,0,76,45,2009,4,1,4/1/09
0,0,0,80,49,2009,4,2,4/2/09
0,0,0,80,54,2009,4,3,4/3/09
0,0,0,71,52,2009,4,4,4/4/09
0,0,0,78,39,2009,4,5,4/5/09
0,0,0,85,56,2009,4,6,4/6/09
0,0,0,89,62,2009,4,7,4/7/09
0,0,0,79,59,2009,4,8,4/8/09
0,0,0,78,46,2009,4,9,4/9/09
0,0,0,83,52,2009,4,10,4/10/09
0.29,0,0,61,45,2009,4,11,4/11/09
0,0,0,72,43,2009,4,12,4/12/09
0,0,0,83,46,2009,4,13,4/13/09
0,0,0,83,58,2009,4,14,4/14/09
0,0,0,76,50,2009,4,15,4/15/09
0,0,0,64,38,2009,4,16,4/16/09
0,0,0,70,42,2009,4,17,4/17/09
0,0,0,81,45,2009,4,18,4/18/09
0,0,0,90,51,2009,4,19,4/19/09
0,0,0,93,63,2009,4,20,4/20/09
0,0,0,97,59,2009,4,21,4/21/09
0,0,0,94,63,2009,4,22,4/22/09
0,0,0,91,57,2009,4,23,4/23/09
0,0,0,88,61,2009,4,24,4/24/09
0,0,0,86,58,2009,4,25,4/25/09
0,0,0,80,52,2009,4,26,4/26/09
0,0,0,85,51,2009,4,27,4/27/09
0,0,0,90,53,2009,4,28,4/28/09
0,0,0,89,54,2009,4,29,4/29/09
0,0,0,92,55,2009,4,30,4/30/09
0,0,0,93,59,2009,5,1,5/1/09
0,0,0,86,67,2009,5,2,5/2/09
0,0,0,92,60,2009,5,3,5/3/09
0,0,0,93,61,2009,5,4,5/4/09
0,0,0,93,63,2009,5,5,5/5/09
0,0,0,98,64,2009,5,6,5/6/09
0,0,0,101,65,2009,5,7,5/7/09
0,0,0,102,65,2009,5,8,5/8/09
0,0,0,102,69,2009,5,9,5/9/09
0,0,0,101,66,2009,5,10,5/10/09
0,0,0,101,62,2009,5,11,5/11/09
0,0,0,98,66,2009,5,12,5/12/09
0,0,0,99,64,2009,5,13,5/13/09
0,0,0,99,66,2009,5,14,5/14/09
0,0,0,98,66,2009,5,15,5/15/09
0,0,0,100,65,2009,5,16,5/16/09
0,0,0,101,76,2009,5,17,5/17/09
0,0,0,102,68,2009,5,18,5/18/09
0,0,0,99,73,2009,5,19,5/19/09
0,0,0,86,68,2009,5,20,5/20/09
0.53,0,0,68,62,2009,5,21,5/21/09
0.14,0,0,81,61,2009,5,22,5/22/09
0,0,0,88,65,2009,5,23,5/23/09
0,0,0,93,67,2009,5,24,5/24/09
0,0,0,92,65,2009,5,25,5/25/09
0,0,0,93,64,2009,5,26,5/26/09
0,0,0,95,65,2009,5,27,5/27/09
0,0,0,96,65,2009,5,28,5/28/09
0,0,0,97,67,2009,5,29,5/29/09
0,0,0,99,66,2009,5,30,5/30/09
0,0,0,95,63,2009,5,31,5/31/09
0,0,0,96,62,2009,6,1,6/1/09
0,0,0,99,65,2009,6,2,6/2/09
0,0,0,101,66,2009,6,3,6/3/09
0,0,0,102,68,2009,6,4,6/4/09
0,0,0,93,76,2009,6,5,6/5/09
0,0,0,93,67,2009,6,6,6/6/09
0,0,0,92,62,2009,6,7,6/7/09
0,0,0,94,62,2009,6,8,6/8/09
0,0,0,92,74,2009,6,9,6/9/09
0,0,0,92,68,2009,6,10,6/10/09
0,0,0,92,61,2009,6,11,6/11/09
0,0,0,96,60,2009,6,12,6/12/09
0,0,0,96,64,2009,6,13,6/13/09
0,0,0,96,67,2009,6,14,6/14/09
0,0,0,95,64,2009,6,15,6/15/09
0,0,0,97,64,2009,6,16,6/16/09
0,0,0,96,65,2009,6,17,6/17/09
0,0,0,96,70,2009,6,18,6/18/09
0,0,0,83,69,2009,6,19,6/19/09
0,0,0,94,65,2009,6,20,6/20/09
0,0,0,99,68,2009,6,21,6/21/09
0,0,0,103,67,2009,6,22,6/22/09
0,0,0,104,74,2009,6,23,6/23/09
0,0,0,104,75,2009,6,24,6/24/09
0.01,0,0,92,76,2009,6,25,6/25/09
0,0,0,101,77,2009,6,26,6/26/09
0,0,0,102,79,2009,6,27,6/27/09
0,0,0,102,80,2009,6,28,6/28/09
0,0,0,102,76,2009,6,29,6/29/09
0,0,0,101,75,2009,6,30,6/30/09
0,0,0,97,76,2009,7,1,7/1/09
0,0,0,99,76,2009,7,2,7/2/09
0.43,0,0,98,69,2009,7,3,7/3/09
0.31,0,0,96,68,2009,7,4,7/4/09
0,0,0,102,76,2009,7,5,7/5/09
0,0,0,103,79,2009,7,6,7/6/09
0,0,0,100,80,2009,7,7,7/7/09
0.78,0,0,100,73,2009,7,8,7/8/09
0,0,0,102,74,2009,7,9,7/9/09
0,0,0,104,79,2009,7,10,7/10/09
0,0,0,107,77,2009,7,11,7/11/09
0,0,0,107,78,2009,7,12,7/12/09
0,0,0,108,79,2009,7,13,7/13/09
0,0,0,107,78,2009,7,14,7/14/09
0,0,0,101,81,2009,7,15,7/15/09
0.02,0,0,104,78,2009,7,16,7/16/09
0,0,0,106,79,2009,7,17,7/17/09
0,0,0,107,81,2009,7,18,7/18/09
0.02,0,0,109,80,2009,7,19,7/19/09
0,0,0,105,77,2009,7,20,7/20/09
0,0,0,100,77,2009,7,21,7/21/09
0,0,0,101,80,2009,7,22,7/22/09
0.22,0,0,96,77,2009,7,23,7/23/09
0,0,0,95,77,2009,7,24,7/24/09
0,0,0,97,81,2009,7,25,7/25/09
0,0,0,103,75,2009,7,26,7/26/09
0,0,0,107,79,2009,7,27,7/27/09
0,0,0,108,81,2009,7,28,7/28/09
0,0,0,102,83,2009,7,29,7/29/09
0,0,0,103,80,2009,7,30,7/30/09
0,0,0,104,78,2009,7,31,7/31/09
0,0,0,105,75,2009,8,1,8/1/09
0,0,0,107,78,2009,8,2,8/2/09
0,0,0,108,81,2009,8,3,8/3/09
0,0,0,106,81,2009,8,4,8/4/09
0,0,0,108,81,2009,8,5,8/5/09
0,0,0,106,84,2009,8,6,8/6/09
0,0,0,103,76,2009,8,7,8/7/09
0,0,0,101,71,2009,8,8,8/8/09
0,0,0,102,71,2009,8,9,8/9/09
0,0,0,103,78,2009,8,10,8/10/09
0,0,0,100,80,2009,8,11,8/11/09
0.08,0,0,103,74,2009,8,12,8/12/09
0.06,0,0,86,72,2009,8,13,8/13/09
0,0,0,99,74,2009,8,14,8/14/09
0,0,0,101,75,2009,8,15,8/15/09
0,0,0,103,70,2009,8,16,8/16/09
0,0,0,104,72,2009,8,17,8/17/09
0,0,0,105,72,2009,8,18,8/18/09
0,0,0,101,79,2009,8,19,8/19/09
0,0,0,102,77,2009,8,20,8/20/09
0.15,0,0,101,73,2009,8,21,8/21/09
0.04,0,0,89,71,2009,8,22,8/22/09
0,0,0,95,72,2009,8,23,8/23/09
0,0,0,97,74,2009,8,24,8/24/09
0,0,0,98,75,2009,8,25,8/25/09
0,0,0,103,72,2009,8,26,8/26/09
0,0,0,106,73,2009,8,27,8/27/09
0,0,0,106,77,2009,8,28,8/28/09
0,0,0,105,76,2009,8,29,8/29/09
0,0,0,105,76,2009,8,30,8/30/09
0,0,0,102,78,2009,8,31,8/31/09
0,0,0,100,76,2009,9,1,9/1/09
0,0,0,98,76,2009,9,2,9/2/09
0.04,0,0,98,73,2009,9,3,9/3/09
0,0,0,97,69,2009,9,4,9/4/09
0,0,0,92,71,2009,9,5,9/5/09
0.64,0,0,95,70,2009,9,6,9/6/09
0,0,0,94,70,2009,9,7,9/7/09
0,0,0,91,72,2009,9,8,9/8/09
0,0,0,96,70,2009,9,9,9/9/09
0,0,0,100,72,2009,9,10,9/10/09
0,0,0,100,76,2009,9,11,9/11/09
0.06,0,0,98,73,2009,9,12,9/12/09
0,0,0,94,71,2009,9,13,9/13/09
0,0,0,95,74,2009,9,14,9/14/09
0,0,0,96,73,2009,9,15,9/15/09
0,0,0,95,68,2009,9,16,9/16/09
0,0,0,96,66,2009,9,17,9/17/09
0,0,0,95,72,2009,9,18,9/18/09
0,0,0,95,71,2009,9,19,9/19/09
0,0,0,97,71,2009,9,20,9/20/09
0,0,0,98,69,2009,9,21,9/21/09
0,0,0,96,69,2009,9,22,9/22/09
0,0,0,88,67,2009,9,23,9/23/09
0,0,0,94,69,2009,9,24,9/24/09
0,0,0,98,66,2009,9,25,9/25/09
0,0,0,100,69,2009,9,26,9/26/09
0,0,0,101,67,2009,9,27,9/27/09
0,0,0,102,70,2009,9,28,9/28/09
0,0,0,101,70,2009,9,29,9/29/09
0,0,0,96,73,2009,9,30,9/30/09
0,0,0,90,62,2009,10,1,10/1/09
0,0,0,90,57,2009,10,2,10/2/09
0.05,0,0,79,62,2009,10,3,10/3/09
0,0,0,88,63,2009,10,4,10/4/09
0,0,0,85,67,2009,10,5,10/5/09
0,0,0,85,62,2009,10,6,10/6/09
0,0,0,82,60,2009,10,7,10/7/09
0,0,0,76,56,2009,10,8,10/8/09
0,0,0,83,51,2009,10,9,10/9/09
0,0,0,85,56,2009,10,10,10/10/09
0,0,0,83,55,2009,10,11,10/11/09
0,0,0,87,60,2009,10,12,10/12/09
0,0,0,86,64,2009,10,13,10/13/09
0,0,0,87,57,2009,10,14,10/14/09
0,0,0,90,57,2009,10,15,10/15/09
0,0,0,96,61,2009,10,16,10/16/09
0,0,0,99,67,2009,10,17,10/17/09
0,0,0,95,70,2009,10,18,10/18/09
0,0,0,93,69,2009,10,19,10/19/09
0,0,0,83,58,2009,10,20,10/20/09
0,0,0,77,51,2009,10,21,10/21/09
0,0,0,82,52,2009,10,22,10/22/09
0,0,0,84,54,2009,10,23,10/23/09
0,0,0,85,53,2009,10,24,10/24/09
0,0,0,86,57,2009,10,25,10/25/09
0,0,0,83,48,2009,10,26,10/26/09
0,0,0,84,49,2009,10,27,10/27/09
0,0,0,67,40,2009,10,28,10/28/09
0,0,0,59,34,2009,10,29,10/29/09
0,0,0,65,36,2009,10,30,10/30/09
0,0,0,81,42,2009,10,31,10/31/09
0,0,0,86,51,2009,11,1,11/1/09
0,0,0,89,51,2009,11,2,11/2/09
0,0,0,93,52,2009,11,3,11/3/09
0,0,0,91,57,2009,11,4,11/4/09
0,0,0,92,59,2009,11,5,11/5/09
0,0,0,84,55,2009,11,6,11/6/09
0,0,0,85,55,2009,11,7,11/7/09
0,0,0,82,54,2009,11,8,11/8/09
0,0,0,84,53,2009,11,9,11/9/09
0,0,0,89,52,2009,11,10,11/10/09
0,0,0,88,59,2009,11,11,11/11/09
0,0,0,84,60,2009,11,12,11/12/09
0,0,0,72,58,2009,11,13,11/13/09
0,0,0,67,49,2009,11,14,11/14/09
0,0,0,67,41,2009,11,15,11/15/09
0,0,0,75,39,2009,11,16,11/16/09
0,0,0,78,53,2009,11,17,11/17/09
0,0,0,79,48,2009,11,18,11/18/09
0,0,0,74,45,2009,11,19,11/19/09
0,0,0,78,43,2009,11,20,11/20/09
0,0,0,79,45,2009,11,21,11/21/09
0,0,0,76,45,2009,11,22,11/22/09
0,0,0,74,42,2009,11,23,11/23/09
0,0,0,74,39,2009,11,24,11/24/09
0,0,0,76,45,2009,11,25,11/25/09
0,0,0,77,57,2009,11,26,11/26/09
0,0,0,79,52,2009,11,27,11/27/09
0,0,0,72,52,2009,11,28,11/28/09
0.1,0,0,59,46,2009,11,29,11/29/09
0.03,0,0,59,46,2009,11,30,11/30/09
0,0,0,64,38,2009,12,1,12/1/09
0,0,0,66,41,2009,12,2,12/2/09
0,0,0,65,39,2009,12,3,12/3/09
0,0,0,60,32,2009,12,4,12/4/09
0,0,0,65,35,2009,12,5,12/5/09
0,0,0,61,37,2009,12,6,12/6/09
0,0,0,62,48,2009,12,7,12/7/09
0.15,0,0,56,43,2009,12,8,12/8/09
0,0,0,56,37,2009,12,9,12/9/09
0,0,0,63,33,2009,12,10,12/10/09
0,0,0,65,33,2009,12,11,12/11/09
0,0,0,66,38,2009,12,12,12/12/09
0,0,0,69,43,2009,12,13,12/13/09
0.01,0,0,58,40,2009,12,14,12/14/09
0,0,0,68,34,2009,12,15,12/15/09
0,0,0,73,53,2009,12,16,12/16/09
0,0,0,72,38,2009,12,17,12/17/09
0,0,0,71,39,2009,12,18,12/18/09
0,0,0,70,38,2009,12,19,12/19/09
0,0,0,71,38,2009,12,20,12/20/09
0,0,0,72,47,2009,12,21,12/21/09
0.14,0,0,68,45,2009,12,22,12/22/09
0,0,0,51,37,2009,12,23,12/23/09
0,0,0,56,31,2009,12,24,12/24/09
0,0,0,57,29,2009,12,25,12/25/09
0,0,0,56,27,2009,12,26,12/26/09
0,0,0,60,29,2009,12,27,12/27/09
0,0,0,58,40,2009,12,28,12/28/09
0,0,0,61,41,2009,12,29,12/29/09
0,0,0,64,35,2009,12,30,12/30/09
0,0,0,62,42,2009,12,31,12/31/09
0,0,0,69,46,2010,1,1,1/1/10
0,0,0,70,40,2010,1,2,1/2/10
0,0,0,70,35,2010,1,3,1/3/10
0,0,0,72,34,2010,1,4,1/4/10
0,0,0,74,38,2010,1,5,1/5/10
0,0,0,71,37,2010,1,6,1/6/10
0,0,0,71,41,2010,1,7,1/7/10
0,0,0,65,36,2010,1,8,1/8/10
0,0,0,71,45,2010,1,9,1/9/10
0,0,0,69,40,2010,1,10,1/10/10
0,0,0,73,39,2010,1,11,1/11/10
0,0,0,74,48,2010,1,12,1/12/10
0,0,0,71,47,2010,1,13,1/13/10
0,0,0,62,46,2010,1,14,1/14/10
0,0,0,70,37,2010,1,15,1/15/10
0,0,0,71,42,2010,1,16,1/16/10
0,0,0,64,41,2010,1,17,1/17/10
0,0,0,69,50,2010,1,18,1/18/10
0,0,0,64,51,2010,1,19,1/19/10
0.4,0,0,63,42,2010,1,20,1/20/10
0.12,0,0,63,53,2010,1,21,1/21/10
1.11,0,0,57,42,2010,1,22,1/22/10
0.14,0,0,53,39,2010,1,23,1/23/10
0,0,0,54,33,2010,1,24,1/24/10
0,0,0,60,34,2010,1,25,1/25/10
0,0,0,68,39,2010,1,26,1/26/10
0.14,0,0,66,46,2010,1,27,1/27/10
0.19,0,0,52,47,2010,1,28,1/28/10
0,0,0,62,44,2010,1,29,1/29/10
0,0,0,61,46,2010,1,30,1/30/10
0,0,0,66,41,2010,1,31,1/31/10
0,0,0,66,48,2010,2,1,2/1/10
0,0,0,70,45,2010,2,2,2/2/10
0.06,0,0,54,49,2010,2,3,2/3/10
0,0,0,63,44,2010,2,4,2/4/10
0,0,0,66,43,2010,2,5,2/5/10
0,0,0,69,44,2010,2,6,2/6/10
0.26,0,0,58,42,2010,2,7,2/7/10
0,0,0,57,36,2010,2,8,2/8/10
0,0,0,63,37,2010,2,9,2/9/10
0.31,0,0,54,39,2010,2,10,2/10/10
0,0,0,58,43,2010,2,11,2/11/10
0,0,0,65,38,2010,2,12,2/12/10
0,0,0,69,38,2010,2,13,2/13/10
